Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_10_1 Spectral Count	ALS_10_2 Spectral Count	ALS_10_3 Spectral Count	ALS_10_4 Spectral Count	ALS_10_1 Unique Spectral Count	ALS_10_2 Unique Spectral Count	ALS_10_3 Unique Spectral Count	ALS_10_4 Unique Spectral Count	ALS_10_1 Total Spectral Count	ALS_10_2 Total Spectral Count	ALS_10_3 Total Spectral Count	ALS_10_4 Total Spectral Count	ALS_10_1 Intensity	ALS_10_2 Intensity	ALS_10_3 Intensity	ALS_10_4 Intensity	ALS_10_1 MaxLFQ Intensity	ALS_10_2 MaxLFQ Intensity	ALS_10_3 MaxLFQ Intensity	ALS_10_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P02760|AMBP_HUMAN	P02760	AMBP_HUMAN	AMBP	352	Homo sapiens	1:Experimental evidence at protein level	Protein AMBP	1.0	0.999	4	16	16	16	3	4	4	5	3	4	4	5	3	4	4	5	1.3105474E7	9191428.0	1.4557902E7	1.3357796E7	6367151.5	4702539.0	6307610.5	6012769.0	
sp|P02763|A1AG1_HUMAN	P02763	A1AG1_HUMAN	ORM1	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 1	1.0	0.999	7	42	34	42	10	10	11	11	8	8	9	9	10	10	11	11	1.082252E8	1.65169792E8	1.05276376E8	2.18431808E8	1.16690896E8	1.10618592E8	6.7308376E7	1.0787748E8	
sp|P02765|FETUA_HUMAN	P02765	FETUA_HUMAN	AHSG	367	Homo sapiens	1:Experimental evidence at protein level	Alpha-2-HS-glycoprotein	1.0	0.999	3	21	21	21	6	5	5	5	6	5	5	5	6	5	5	5	1.171688E8	8.9447264E7	6.483154E7	8.680788E7	5.5621172E7	4.1438256E7	2.5374284E7	4.6277192E7	
sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	147	Homo sapiens	1:Experimental evidence at protein level	Transthyretin	1.0	0.999	8	50	50	50	13	13	11	13	13	13	11	13	13	13	11	13	1.09657352E8	1.11586824E8	1.19716456E8	1.7413456E8	7.168148E7	6.3144692E7	6.4815968E7	9.5413496E7	
sp|P02768|ALBU_HUMAN	P02768	ALBU_HUMAN	ALB	609	Homo sapiens	1:Experimental evidence at protein level	Albumin	1.0	0.999	39	169	147	169	41	42	42	44	36	37	36	38	41	42	42	44	9.187838E9	4.8956524E9	2.17083597E9	2.8674076E7	4.7011082E9	4.4756982E9	3.55434317E9	4.13967923E9	
sp|P02774|VTDB_HUMAN	P02774	VTDB_HUMAN	GC	474	Homo sapiens	1:Experimental evidence at protein level	Vitamin D-binding protein	1.0	0.999	14	60	60	60	15	15	14	16	15	15	14	16	15	15	14	16	9.9193024E7	5.9930472E7	9.1713528E7	8.8796176E7	3.6999228E7	3.1739278E7	3.5369344E7	3.629632E7	
sp|P02787|TRFE_HUMAN	P02787	TRFE_HUMAN	TF	698	Homo sapiens	1:Experimental evidence at protein level	Serotransferrin	1.0	0.999	26	162	162	162	41	40	38	43	41	40	38	43	41	40	38	43	1.01816218E9	1.07110835E9	9.7054989E8	1.16645478E9	4.00473568E8	4.090888E8	3.3852112E8	3.99578912E8	
sp|P02790|HEMO_HUMAN	P02790	HEMO_HUMAN	HPX	462	Homo sapiens	1:Experimental evidence at protein level	Hemopexin	1.0	0.999	16	69	61	69	17	17	15	20	15	15	13	18	17	17	15	20	2.43705184E8	2.19161248E8	2.28076256E8	2.88141056E8	1.45376928E8	1.25088304E8	1.01938008E8	1.21903848E8	
sp|P03950|ANGI_HUMAN	P03950	ANGI_HUMAN	ANG	147	Homo sapiens	1:Experimental evidence at protein level	Angiogenin	0.6482	0.981	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	416482.8	363201.84	321733.44	434826.25	0.0	0.0	0.0	0.0	
sp|P03952|KLKB1_HUMAN	P03952	KLKB1_HUMAN	KLKB1	638	Homo sapiens	1:Experimental evidence at protein level	Plasma kallikrein	1.0	0.9983	7	13	13	13	5	1	6	1	5	1	6	1	5	1	6	1	2187129.5	2317246.8	2445247.0	1767825.6	1063534.4	1007508.9	1223040.1	764300.06	
sp|P04003|C4BPA_HUMAN	P04003	C4BPA_HUMAN	C4BPA	597	Homo sapiens	1:Experimental evidence at protein level	C4b-binding protein alpha chain	0.9077	0.9964	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	321476.6	233149.0	363184.4	411753.38	0.0	0.0	0.0	0.0	
sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	VTN	478	Homo sapiens	1:Experimental evidence at protein level	Vitronectin	1.0	0.999	5	21	21	21	7	6	5	3	7	6	5	3	7	6	5	3	1.6074272E7	1.078827E7	7594004.5	6009802.5	6746583.0	4494987.0	3145143.2	2398621.8	
sp|P04066|FUCO_HUMAN	P04066	FUCO_HUMAN	FUCA1	466	Homo sapiens	1:Experimental evidence at protein level	Tissue alpha-L-fucosidase	1.0	0.9938	3	7	7	7	1	1	2	3	1	1	2	3	1	1	2	3	808816.25	1148035.6	1358266.0	1279821.2	427630.4	544978.94	586560.8	548842.1	
sp|P04075|ALDOA_HUMAN	P04075	ALDOA_HUMAN	ALDOA	364	Homo sapiens	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase A	1.0	0.999	11	37	4	37	9	9	9	10	1	1	1	1	9	9	9	10	4358285.0	4643449.5	7403651.0	7122694.0	1778142.9	2027813.2	2447900.8	2576376.0	
sp|P04083|ANXA1_HUMAN	P04083	ANXA1_HUMAN	ANXA1	346	Homo sapiens	1:Experimental evidence at protein level	Annexin A1	0.9998	0.9889	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	940011.25	680549.56	0.0	0.0	0.0	0.0	
sp|P04085|PDGFA_HUMAN	P04085	PDGFA_HUMAN	PDGFA	211	Homo sapiens	1:Experimental evidence at protein level	Platelet-derived growth factor subunit A	0.9541	0.9983	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	945837.5	423639.94	621930.94	532417.56	0.0	0.0	0.0	0.0	
sp|P04156|PRIO_HUMAN	P04156	PRIO_HUMAN	PRNP	253	Homo sapiens	1:Experimental evidence at protein level	Major prion protein	1.0	0.999	8	36	36	36	10	11	8	7	10	11	8	7	10	11	8	7	2.8512026E7	2.6928794E7	2.0617524E7	2.2304446E7	1.8008004E7	1.75382E7	1.1867197E7	1.1591269E7	
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylcholine-sterol acyltransferase	1.0	0.999	4	12	12	12	3	2	4	3	3	2	4	3	3	2	4	3	5792666.5	5242545.0	4972618.0	3952741.2	2131285.0	1985978.9	1920309.5	1796548.5	
sp|P04196|HRG_HUMAN	P04196	HRG_HUMAN	HRG	525	Homo sapiens	1:Experimental evidence at protein level	Histidine-rich glycoprotein	1.0	0.999	12	41	41	41	10	10	10	11	10	10	10	11	10	10	10	11	2.8171596E7	2.2493516E7	3.132206E7	3.176608E7	1.2198535E7	1.003427E7	1.0838762E7	1.1864315E7	
sp|P04216|THY1_HUMAN	P04216	THY1_HUMAN	THY1	161	Homo sapiens	1:Experimental evidence at protein level	Thy-1 membrane glycoprotein	1.0	0.999	3	13	13	13	4	4	2	3	4	4	2	3	4	4	2	3	2.1615252E7	1.873172E7	1.1820966E7	2.575129E7	1.3568442E7	1.2178425E7	7487930.5	1.5102079E7	
sp|P04217|A1BG_HUMAN	P04217	A1BG_HUMAN	A1BG	495	Homo sapiens	1:Experimental evidence at protein level	Alpha-1B-glycoprotein	1.0	0.999	12	60	60	60	15	15	14	16	15	15	14	16	15	15	14	16	7.0566192E7	5.9175176E7	5.1869528E7	8.4101352E7	2.93538E7	2.3396672E7	2.1805126E7	2.7073286E7	
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	Homo sapiens	1:Experimental evidence at protein level	Sex hormone-binding globulin	1.0	0.9979	2	4	4	4	2	0	1	1	2	0	1	1	2	0	1	1	535780.56	699363.44	825935.75	555431.5	351835.1	454786.16	519256.8	333702.0	
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	Homo sapiens	1:Experimental evidence at protein level	Glyceraldehyde-3-phosphate dehydrogenase	1.0	0.999	9	15	14	15	1	1	5	8	1	1	5	7	1	1	5	8	5151561.0	5416425.5	1.1771986E7	1.5203689E7	2932302.8	3240402.5	5193495.5	7009009.5	
sp|P04430|KV116_HUMAN	P04430	KV116_HUMAN	IGKV1-16	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-16	0.935	0.9975	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	320140.6	402128.97	463744.78	294493.97	0.0	0.0	0.0	0.0	
sp|P04792|HSPB1_HUMAN	P04792	HSPB1_HUMAN	HSPB1	205	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein beta-1	1.0	0.9986	2	4	4	4	0	0	2	2	0	0	2	2	0	0	2	2	160025.48	301811.6	1032646.06	859407.6	0.0	158467.34	543699.8	451670.12	
sp|P04843|RPN1_HUMAN	P04843	RPN1_HUMAN	RPN1	607	Homo sapiens	1:Experimental evidence at protein level	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	0.7907	0.9906	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	77721.77	429294.28	506492.22	0.0	0.0	0.0	0.0	
sp|P04908|H2A1B_HUMAN	P04908	H2A1B_HUMAN	H2AC4	130	Homo sapiens	1:Experimental evidence at protein level	Histone H2A type 1-B/E	1.0	0.9956	2	8	0	8	2	2	2	2	0	0	0	0	2	2	2	2	6258761.0	6898006.0	1.7443186E7	2.117422E7	4250169.0	4670616.5	1.1266762E7	1.3636244E7	sp|P0C0S5|H2AZ_HUMAN, sp|P0C0S8|H2A1_HUMAN, sp|P16104|H2AX_HUMAN, sp|P20671|H2A1D_HUMAN, sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q71UI9|H2AV_HUMAN, sp|Q7L7L0|H2A3_HUMAN, sp|Q93077|H2A1C_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q96QV6|H2A1A_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN
sp|P05060|SCG1_HUMAN	P05060	SCG1_HUMAN	CHGB	677	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-1	1.0	0.999	35	132	132	132	35	31	33	33	35	31	33	33	35	31	33	33	9.1428376E7	1.02370096E8	1.05747368E8	1.09918696E8	4.046546E7	4.2464196E7	3.6800496E7	3.4912936E7	
sp|P05062|ALDOB_HUMAN	P05062	ALDOB_HUMAN	ALDOB	364	Homo sapiens	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase B	0.9977	0.9951	2	1	1	5	0	0	1	0	0	0	1	0	1	1	2	1	0.0	270937.8	401167.0	445463.94	0.0	0.0	0.0	0.0	
sp|P05067|A4_HUMAN	P05067	A4_HUMAN	APP	770	Homo sapiens	1:Experimental evidence at protein level	Amyloid-beta precursor protein	1.0	0.999	17	80	72	80	22	21	19	18	20	19	17	16	22	21	19	18	1.7567358E7	1.780456E7	1.2424084E7	1.1229244E7	7860750.5	7484484.0	5321380.5	4617989.5	
sp|P05090|APOD_HUMAN	P05090	APOD_HUMAN	APOD	189	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein D	1.0	0.999	7	22	22	22	6	5	6	5	6	5	6	5	6	5	6	5	3.50117664E8	3.91594048E8	3.32206176E8	3.56690112E8	1.51679856E8	1.62452656E8	1.47288496E8	1.66893936E8	
sp|P05141|ADT2_HUMAN	P05141	ADT2_HUMAN	SLC25A5	298	Homo sapiens	1:Experimental evidence at protein level	ADP/ATP translocase 2	0.6046	0.9772	1	2	0	2	0	0	1	1	0	0	0	0	0	0	1	1	194794.0	0.0	611549.0	1058288.8	0.0	0.0	0.0	0.0	sp|P12235|ADT1_HUMAN, sp|P12236|ADT3_HUMAN, sp|Q9H0C2|ADT4_HUMAN
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	Homo sapiens	1:Experimental evidence at protein level	Plasma protease C1 inhibitor	1.0	0.999	10	41	41	41	10	11	10	10	10	11	10	10	10	11	10	10	6921619.0	4780835.0	7608394.0	5835201.5	6657919.0	4577174.0	5615668.0	4812299.5	
sp|P05156|CFAI_HUMAN	P05156	CFAI_HUMAN	CFI	583	Homo sapiens	1:Experimental evidence at protein level	Complement factor I	1.0	0.999	6	22	22	22	6	5	6	5	6	5	6	5	6	5	6	5	1.205922E7	1.085803E7	1.1026121E7	1.0093774E7	4563893.0	4068363.2	4334688.5	4630243.5	
sp|P05387|RLA2_HUMAN	P05387	RLA2_HUMAN	RPLP2	115	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein P2	0.9997	0.9779	2	3	3	3	0	0	2	1	0	0	2	1	0	0	2	1	467980.84	358306.56	1258959.8	1095883.4	336344.84	236026.53	927339.06	816744.9	
sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	317	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL10	0.9996	0.9957	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	115441.24	111517.38	0.0	391417.44	0.0	0.0	0.0	0.0	
sp|P05408|7B2_HUMAN	P05408	7B2_HUMAN	SCG5	212	Homo sapiens	1:Experimental evidence at protein level	Neuroendocrine protein 7B2	1.0	0.999	6	21	21	21	6	5	5	5	6	5	5	5	6	5	5	5	3.7619712E7	4.521152E7	4.0790148E7	4.1759432E7	1.9439478E7	2.2505246E7	1.9425656E7	1.9496938E7	
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	Homo sapiens	1:Experimental evidence at protein level	Tetranectin	1.0	0.999	4	16	16	16	4	3	5	4	4	3	5	4	4	3	5	4	2.6972298E7	2.6170238E7	3.511136E7	3.33924E7	1.1237786E7	1.2543498E7	1.682609E7	1.8759168E7	
sp|P05543|THBG_HUMAN	P05543	THBG_HUMAN	SERPINA7	415	Homo sapiens	1:Experimental evidence at protein level	Thyroxine-binding globulin	1.0	0.999	14	34	34	34	9	4	11	10	9	4	11	10	9	4	11	10	5730561.0	6103546.0	7526692.0	6280105.0	2592382.5	2418244.5	2790583.5	2558593.2	
sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	SERPIND1	499	Homo sapiens	1:Experimental evidence at protein level	Heparin cofactor 2	1.0	0.999	16	43	43	43	12	10	10	11	12	10	10	11	12	10	10	11	1.2675986E7	1.0636558E7	1.3067936E7	1.2203124E7	5422734.5	4889388.5	4477150.5	4190745.0	
sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 18	1.0	0.9987	6	10	7	10	1	1	5	3	0	0	4	3	1	1	5	3	1333421.2	1349898.5	3844281.5	3889204.8	491649.72	530677.7	1452525.9	1600323.4	
sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	483	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 8	1.0	0.9988	11	21	12	21	2	2	9	8	0	0	6	6	2	2	9	8	5298311.0	4702459.0	5092647.0	6544975.0	1966752.9	2108554.0	4956191.0	5163801.5	
sp|P05937|CALB1_HUMAN	P05937	CALB1_HUMAN	CALB1	261	Homo sapiens	1:Experimental evidence at protein level	Calbindin	0.9632	0.9986	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	589035.0	0.0	0.0	0.0	0.0	0.0	
sp|P05976|MYL1_HUMAN	P05976	MYL1_HUMAN	MYL1	194	Homo sapiens	1:Experimental evidence at protein level	Myosin light chain 1/3, skeletal muscle isoform	1.0	0.9914	3	4	2	4	0	0	1	3	0	0	1	1	0	0	1	3	387262.38	476463.06	1268503.0	1544293.5	234044.98	305099.47	695030.44	1005296.56	
sp|P06312|KV401_HUMAN	P06312	KV401_HUMAN	IGKV4-1	121	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 4-1	1.0	0.9989	3	11	11	11	4	2	3	2	4	2	3	2	4	2	3	2	9594982.0	8733757.0	5617319.5	6318419.5	4539435.0	3958117.5	2850088.0	2839109.8	
sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	782	Homo sapiens	1:Experimental evidence at protein level	Gelsolin	1.0	0.999	35	159	159	159	37	38	38	46	37	38	38	46	37	38	38	46	1.18655832E8	1.23230392E8	1.18605256E8	1.18601488E8	5.3377404E7	5.2689316E7	5.1908888E7	4.8019104E7	
sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	529	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit beta, mitochondrial	0.8015	0.9912	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	615676.25	0.0	0.0	0.0	0.0	0.0	
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	Homo sapiens	1:Experimental evidence at protein level	Complement C2	1.0	0.999	13	31	31	31	6	7	11	7	6	7	11	7	6	7	11	7	4488031.0	5473573.5	4731371.0	6441622.5	2027836.1	2166000.0	2134666.8	2345905.5	
sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	90	Homo sapiens	1:Experimental evidence at protein level	Protein S100-A6	0.8839	0.9953	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	775693.9	689496.25	1811060.1	1706689.8	0.0	0.0	0.0	0.0	
sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	396	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein A-IV	1.0	0.999	31	129	129	129	33	30	29	37	33	30	29	37	33	30	29	37	3.6274672E7	2.6700104E7	3.6467688E7	6.2090572E7	2.0641908E7	1.6864634E7	1.2861263E7	2.1882032E7	
sp|P06732|KCRM_HUMAN	P06732	KCRM_HUMAN	CKM	381	Homo sapiens	1:Experimental evidence at protein level	Creatine kinase M-type	1.0	0.9712	3	4	4	4	0	0	1	3	0	0	1	3	0	0	1	3	499548.06	548674.1	1259922.2	1226973.1	314054.2	367787.88	871764.2	844252.56	
sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	434	Homo sapiens	1:Experimental evidence at protein level	Alpha-enolase	1.0	0.9989	9	17	16	17	4	3	5	5	4	3	4	5	4	3	5	5	3593824.2	3560536.0	8401431.0	7281013.5	1745454.8	1578699.4	2586699.0	2566744.0	
sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	294	Homo sapiens	1:Experimental evidence at protein level	Nucleophosmin	0.9035	0.9962	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	900189.1	889647.8	1721908.8	1666911.1	0.0	0.0	0.0	0.0	
sp|P07108|ACBP_HUMAN	P07108	ACBP_HUMAN	DBI	87	Homo sapiens	1:Experimental evidence at protein level	Acyl-CoA-binding protein	1.0	0.9974	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	2757007.5	2352196.0	3062512.8	1715993.5	1768468.2	1564924.0	1894914.8	1190318.4	
sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	334	Homo sapiens	1:Experimental evidence at protein level	L-lactate dehydrogenase B chain	1.0	0.999	11	28	28	28	6	6	8	8	6	6	8	8	6	6	8	8	4605113.0	5142650.0	6999968.5	9476222.0	1926144.8	2476028.5	2537906.0	2949791.2	
sp|P07225|PROS_HUMAN	P07225	PROS_HUMAN	PROS1	676	Homo sapiens	1:Experimental evidence at protein level	Vitamin K-dependent protein S	1.0	0.999	10	35	35	35	8	7	9	11	8	7	9	11	8	7	9	11	9427648.0	9397494.0	9026088.0	9833160.0	4802411.0	4478376.0	4700313.5	4739592.5	
sp|P07237|PDIA1_HUMAN	P07237	PDIA1_HUMAN	P4HB	508	Homo sapiens	1:Experimental evidence at protein level	Protein disulfide-isomerase	0.9999	0.9904	2	3	3	3	0	0	2	1	0	0	2	1	0	0	2	1	462018.62	442030.0	632090.9	541006.4	296872.6	288965.44	411844.78	333678.88	
sp|P07333|CSF1R_HUMAN	P07333	CSF1R_HUMAN	CSF1R	972	Homo sapiens	1:Experimental evidence at protein level	Macrophage colony-stimulating factor 1 receptor	1.0	0.999	6	19	19	19	6	5	4	4	6	5	4	4	6	5	4	4	6683230.0	6694986.0	6651648.5	7673588.0	3213889.5	2906753.2	2837465.5	3348077.2	
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	Homo sapiens	1:Experimental evidence at protein level	Cathepsin D	1.0	0.999	10	39	39	39	10	9	11	9	10	9	11	9	10	9	11	9	9002514.0	1.251251E7	1.5208374E7	1.4399837E7	4622029.0	5021155.5	5496785.0	5473776.5	
sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	339	Homo sapiens	1:Experimental evidence at protein level	Annexin A2	1.0	0.9966	5	10	1	10	1	1	3	5	0	0	0	1	1	1	3	5	897051.3	1223852.5	2465215.8	2383600.0	545429.3	611298.7	1052120.6	1040481.44	
sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	584	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 alpha chain	1.0	0.9989	5	14	14	14	3	3	4	4	3	3	4	4	3	3	4	4	4462633.0	3650831.0	3668481.8	4186879.0	1664034.1	1408653.1	1475394.1	1491235.5	
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 beta chain	1.0	0.999	9	22	22	22	7	4	6	5	7	4	6	5	7	4	6	5	2906707.2	3012727.2	2888355.0	2764370.2	1422449.9	1244936.2	1198672.0	1208355.2	
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 gamma chain	1.0	0.999	5	15	15	15	3	4	4	4	3	4	4	4	3	4	4	4	4576139.0	4679355.0	3721041.5	4335756.5	1760592.1	1850190.1	1574800.5	1786405.1	
sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	444	Homo sapiens	1:Experimental evidence at protein level	Tubulin beta chain	1.0	0.9983	6	10	1	10	3	2	3	2	0	0	1	0	3	2	3	2	1651588.0	2007917.2	3069160.2	3505211.5	763942.06	878260.44	2237914.5	2095236.9	
sp|P07686|HEXB_HUMAN	P07686	HEXB_HUMAN	HEXB	556	Homo sapiens	1:Experimental evidence at protein level	Beta-hexosaminidase subunit beta	0.9062	0.9963	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	224060.17	164845.77	389159.88	308921.03	0.0	0.0	0.0	0.0	
sp|P07711|CATL1_HUMAN	P07711	CATL1_HUMAN	CTSL	333	Homo sapiens	1:Experimental evidence at protein level	Procathepsin L	1.0	0.9971	6	9	5	9	2	4	1	2	1	2	1	1	2	4	1	2	2823288.0	2253051.2	1703931.2	1067202.6	1168714.4	1005251.8	761869.0	645655.6	
sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	Homo sapiens	1:Experimental evidence at protein level	Profilin-1	0.6926	0.9844	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	450185.75	786211.6	0.0	0.0	0.0	0.0	
sp|P07858|CATB_HUMAN	P07858	CATB_HUMAN	CTSB	339	Homo sapiens	1:Experimental evidence at protein level	Cathepsin B	1.0	0.993	4	6	6	6	0	1	2	3	0	1	2	3	0	1	2	3	1917038.5	1933572.5	1609900.5	1587895.0	862664.75	834442.56	776670.2	780016.06	
sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	732	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein HSP 90-alpha	1.0	0.999	11	16	9	22	0	3	5	8	0	1	4	4	2	4	6	10	2008734.5	2197934.2	6147907.0	4949004.0	1143075.2	1310561.8	2553056.0	2668461.0	
sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	306	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins C1/C2	0.7686	0.9894	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	345053.78	302553.47	0.0	0.0	0.0	0.0	
sp|P08123|CO1A2_HUMAN	P08123	CO1A2_HUMAN	COL1A2	1366	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-2(I) chain	1.0	0.9985	7	11	11	11	2	2	4	3	2	2	4	3	2	2	4	3	2592873.0	2575132.5	3252426.0	3225374.8	1225418.4	1361912.5	1436964.4	1455584.0	
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	Homo sapiens	1:Experimental evidence at protein level	Corticosteroid-binding globulin	1.0	0.999	9	27	27	27	9	6	6	6	9	6	6	6	9	6	6	6	1.0557046E7	9787309.0	1.3703868E7	1.1638292E7	4731067.5	4091294.2	4484290.5	4396915.0	
sp|P08195|4F2_HUMAN	P08195	4F2_HUMAN	SLC3A2	630	Homo sapiens	1:Experimental evidence at protein level	Amino acid transporter heavy chain SLC3A2	1.0	0.998	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	286369.06	442000.53	332965.28	0.0	0.0	0.0	0.0	
sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	724	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein HSP 90-beta	1.0	0.9986	11	24	7	29	5	2	8	9	0	0	4	3	5	4	9	11	3750583.8	3886818.0	1.3050087E7	1.5351338E7	1908735.2	2034272.1	5723990.0	6126932.5	
sp|P08253|MMP2_HUMAN	P08253	MMP2_HUMAN	MMP2	660	Homo sapiens	1:Experimental evidence at protein level	72 kDa type IV collagenase	1.0	0.999	11	32	30	32	7	7	9	9	7	7	8	8	7	7	9	9	4323778.5	3795738.8	2836082.5	3196158.0	1548121.4	1427641.9	1477629.5	1302041.1	
sp|P08294|SODE_HUMAN	P08294	SODE_HUMAN	SOD3	240	Homo sapiens	1:Experimental evidence at protein level	Extracellular superoxide dismutase [Cu-Zn]	1.0	0.999	4	23	23	23	6	6	6	5	6	6	6	5	6	6	6	5	1.219818E7	1.2496275E7	9650200.0	1.1581812E7	4435740.5	4784299.5	3629175.2	4381114.0	
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	Homo sapiens	1:Experimental evidence at protein level	Monocyte differentiation antigen CD14	1.0	0.999	10	30	30	30	7	5	8	10	7	5	8	10	7	5	8	10	2.1107566E7	1.9359722E7	2.7689768E7	2.4932802E7	8227376.5	7843323.5	9901725.0	1.0645254E7	
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	Homo sapiens	1:Experimental evidence at protein level	Complement factor H	1.0	0.999	19	86	72	86	19	21	22	24	16	18	18	20	19	21	22	24	2.4301328E7	2.240182E7	2.2635446E7	2.468188E7	9348771.0	9318389.0	7703560.0	8934326.0	
sp|P08637|FCG3A_HUMAN	P08637	FCG3A_HUMAN	FCGR3A	254	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor III-A	1.0	0.9979	3	9	4	9	2	2	2	3	1	1	1	1	2	2	2	3	1742095.9	1739447.5	1600189.0	1444198.0	686161.94	744402.5	625649.1	589740.7	
