Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_8_1 Spectral Count	ALS_8_2 Spectral Count	ALS_8_3 Spectral Count	ALS_8_4 Spectral Count	ALS_8_1 Unique Spectral Count	ALS_8_2 Unique Spectral Count	ALS_8_3 Unique Spectral Count	ALS_8_4 Unique Spectral Count	ALS_8_1 Total Spectral Count	ALS_8_2 Total Spectral Count	ALS_8_3 Total Spectral Count	ALS_8_4 Total Spectral Count	ALS_8_1 Intensity	ALS_8_2 Intensity	ALS_8_3 Intensity	ALS_8_4 Intensity	ALS_8_1 MaxLFQ Intensity	ALS_8_2 MaxLFQ Intensity	ALS_8_3 MaxLFQ Intensity	ALS_8_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P05154|IPSP_HUMAN	P05154	IPSP_HUMAN	SERPINA5	406	Homo sapiens	1:Experimental evidence at protein level	Plasma serine protease inhibitor	1.0	0.9973	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	1322708.2	147961.12	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	Homo sapiens	1:Experimental evidence at protein level	Plasma protease C1 inhibitor	1.0	0.999	14	52	52	52	18	15	9	10	18	15	9	10	18	15	9	10	4.5623344E7	2.9863618E7	8868964.0	1.0217376E7	2.3731738E7	1.6395429E7	4320256.0	4664519.0	
sp|P05156|CFAI_HUMAN	P05156	CFAI_HUMAN	CFI	583	Homo sapiens	1:Experimental evidence at protein level	Complement factor I	1.0	0.999	7	25	25	25	6	7	6	6	6	7	6	6	6	7	6	6	1.5999092E7	2.0470456E7	1.6400627E7	1.736574E7	7495922.5	8710915.0	6493485.5	6523310.5	
sp|P05387|RLA2_HUMAN	P05387	RLA2_HUMAN	RPLP2	115	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein P2	1.0	0.9967	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	1401500.4	693789.1	696352.56	612757.1	1035795.75	453776.53	475562.16	464652.28	
sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	317	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL10	0.8315	0.9938	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	377004.72	170465.66	205382.98	177717.9	0.0	0.0	0.0	0.0	
sp|P05408|7B2_HUMAN	P05408	7B2_HUMAN	SCG5	212	Homo sapiens	1:Experimental evidence at protein level	Neuroendocrine protein 7B2	1.0	0.9987	6	13	13	13	5	3	2	3	5	3	2	3	5	3	2	3	2.4777452E7	1.675616E7	2.4511448E7	2.4306452E7	1.1667346E7	9177032.0	1.1758649E7	1.2059747E7	
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	Homo sapiens	1:Experimental evidence at protein level	Tetranectin	1.0	0.999	3	15	15	15	4	4	4	3	4	4	4	3	4	4	4	3	3.9744824E7	3.5344036E7	2.6827234E7	2.5876046E7	2.0303536E7	1.7147552E7	1.265277E7	1.1042697E7	
sp|P05543|THBG_HUMAN	P05543	THBG_HUMAN	SERPINA7	415	Homo sapiens	1:Experimental evidence at protein level	Thyroxine-binding globulin	1.0	0.999	13	29	29	29	9	9	6	5	9	9	6	5	9	9	6	5	1.108142E7	1.1282586E7	1.2644562E7	1.1238778E7	5934638.0	4644420.5	4447972.5	4093914.8	
sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	SERPIND1	499	Homo sapiens	1:Experimental evidence at protein level	Heparin cofactor 2	1.0	0.999	16	49	49	49	12	13	12	12	12	13	12	12	12	13	12	12	1.127984E7	1.6203655E7	1.4750413E7	1.5986072E7	4131330.0	6329621.0	5928458.0	6107782.5	
sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 18	1.0	0.9989	3	3	3	3	3	0	0	0	3	0	0	0	3	0	0	0	3156940.0	1405733.6	1611129.0	1563742.2	1371058.5	589844.06	686804.7	701796.25	
sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	483	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 8	1.0	0.998	7	11	7	11	6	1	2	2	4	1	1	1	6	1	2	2	7274924.5	3647217.0	2991290.5	2890173.0	2389677.2	1366288.8	1172201.5	1143286.0	
sp|P05976|MYL1_HUMAN	P05976	MYL1_HUMAN	MYL1	194	Homo sapiens	1:Experimental evidence at protein level	Myosin light chain 1/3, skeletal muscle isoform	1.0	0.9943	2	2	1	2	2	0	0	0	1	0	0	0	2	0	0	0	1042918.4	698290.4	850487.5	836189.3	624063.8	408042.66	519763.22	508974.4	
sp|P06312|KV401_HUMAN	P06312	KV401_HUMAN	IGKV4-1	121	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 4-1	1.0	0.9974	4	15	15	15	5	3	4	3	5	3	4	3	5	3	4	3	1.7764278E7	1.7118048E7	6731975.0	1.0628706E7	7212415.0	8087333.5	5186312.0	5976691.5	
sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	782	Homo sapiens	1:Experimental evidence at protein level	Gelsolin	1.0	0.999	34	138	138	138	31	33	36	38	31	33	36	38	31	33	36	38	5.2254804E7	1.30988176E8	1.18406928E8	1.11558192E8	2.4767582E7	4.9845912E7	4.6005004E7	4.472092E7	
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	Homo sapiens	1:Experimental evidence at protein level	Complement C2	1.0	0.999	10	21	21	21	7	5	4	5	7	5	4	5	7	5	4	5	5635946.0	5933422.5	4904389.0	4649616.0	2696186.5	2002850.2	2010501.6	2143769.5	
sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	90	Homo sapiens	1:Experimental evidence at protein level	Protein S100-A6	0.7044	0.9873	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1753439.6	1093793.1	1024657.7	1049187.1	0.0	0.0	0.0	0.0	
sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	396	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein A-IV	1.0	0.999	30	128	128	128	35	31	29	33	35	31	29	33	35	31	29	33	5.2148928E7	5.370406E7	4.5588256E7	5.0120048E7	2.1399842E7	2.6260528E7	1.8931796E7	2.2760042E7	
sp|P06732|KCRM_HUMAN	P06732	KCRM_HUMAN	CKM	381	Homo sapiens	1:Experimental evidence at protein level	Creatine kinase M-type	0.9993	0.9722	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	411385.72	268358.38	286709.78	255240.77	0.0	0.0	0.0	0.0	
sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	434	Homo sapiens	1:Experimental evidence at protein level	Alpha-enolase	1.0	0.9986	4	12	12	12	3	3	2	4	3	3	2	4	3	3	2	4	5583126.0	3428008.2	3474352.8	3368890.0	2140024.2	2000068.4	1662756.0	1934090.0	
sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	294	Homo sapiens	1:Experimental evidence at protein level	Nucleophosmin	0.8896	0.9962	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	1725071.2	1455444.5	1111927.2	0.0	0.0	0.0	0.0	0.0	
sp|P07108|ACBP_HUMAN	P07108	ACBP_HUMAN	DBI	87	Homo sapiens	1:Experimental evidence at protein level	Acyl-CoA-binding protein	1.0	0.9969	2	6	6	6	2	1	2	1	2	1	2	1	2	1	2	1	3103966.0	2132161.5	2046154.1	2330752.5	1947699.1	1603216.2	1485719.4	1730658.6	
sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	334	Homo sapiens	1:Experimental evidence at protein level	L-lactate dehydrogenase B chain	1.0	0.999	7	18	18	18	4	4	6	4	4	4	6	4	4	4	6	4	3841146.8	4509961.5	4554859.5	5303817.5	1808765.1	1810099.1	1882046.0	1856845.4	
sp|P07225|PROS_HUMAN	P07225	PROS_HUMAN	PROS1	676	Homo sapiens	1:Experimental evidence at protein level	Vitamin K-dependent protein S	1.0	0.999	10	30	30	30	11	5	7	7	11	5	7	7	11	5	7	7	8649960.0	6851736.5	7467263.5	8797359.0	4984742.5	4110692.2	3584378.0	4321923.5	
sp|P07333|CSF1R_HUMAN	P07333	CSF1R_HUMAN	CSF1R	972	Homo sapiens	1:Experimental evidence at protein level	Macrophage colony-stimulating factor 1 receptor	1.0	0.999	5	13	13	13	3	3	4	3	3	3	4	3	3	3	4	3	4761688.5	4649233.0	4155486.0	3596622.8	2295503.5	2015524.2	2040832.6	1787202.6	
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	Homo sapiens	1:Experimental evidence at protein level	Cathepsin D	1.0	0.999	11	35	35	35	9	8	8	10	9	8	8	10	9	8	8	10	8847100.0	8963505.0	9208792.0	8028670.5	2731184.2	4001856.5	3441422.5	3649403.2	
sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	339	Homo sapiens	1:Experimental evidence at protein level	Annexin A2	1.0	0.9881	3	4	1	4	3	1	0	0	1	0	0	0	3	1	0	0	1707299.0	912042.6	450341.16	1195034.0	709568.3	552772.7	0.0	678858.94	
sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	584	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 alpha chain	1.0	0.999	4	9	9	9	4	3	0	2	4	3	0	2	4	3	0	2	6351112.0	5588519.0	5321230.0	4021627.0	2381617.8	2253473.8	2618083.0	2115271.8	
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 beta chain	1.0	0.9989	7	15	15	15	4	6	2	3	4	6	2	3	4	6	2	3	2354813.0	3328375.2	3640619.0	4397731.5	1043537.1	1791262.1	1529629.4	1795382.9	
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	Homo sapiens	1:Experimental evidence at protein level	Complement component C8 gamma chain	1.0	0.999	5	19	19	19	5	5	5	4	5	5	5	4	5	5	5	4	5625143.0	6280515.0	5513533.5	5854831.5	2016161.1	2261147.2	2138445.8	2482548.2	
sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	444	Homo sapiens	1:Experimental evidence at protein level	Tubulin beta chain	1.0	0.999	4	9	2	9	2	3	1	3	1	1	0	0	2	3	1	3	4001972.5	2025378.5	2220047.5	2600646.8	865955.3	1140222.0	1172919.1	1406338.9	
sp|P07711|CATL1_HUMAN	P07711	CATL1_HUMAN	CTSL	333	Homo sapiens	1:Experimental evidence at protein level	Procathepsin L	1.0	0.9979	3	5	3	5	0	1	3	1	0	1	2	0	0	1	3	1	181787.92	631142.25	1029982.4	999383.94	0.0	348323.94	568402.56	531495.06	
sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	Homo sapiens	1:Experimental evidence at protein level	Profilin-1	0.9993	0.9778	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	657305.94	523596.66	577954.9	450553.28	0.0	0.0	0.0	0.0	
sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	732	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein HSP 90-alpha	1.0	0.9988	9	8	6	15	5	1	1	1	3	1	1	1	7	3	3	2	4261301.5	2589081.0	2397634.2	2507100.2	1880664.4	1000442.5	1068881.8	1174805.8	
sp|P08123|CO1A2_HUMAN	P08123	CO1A2_HUMAN	COL1A2	1366	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-2(I) chain	1.0	0.9889	3	6	6	6	3	1	1	1	3	1	1	1	3	1	1	1	1821773.8	2191948.8	2411498.5	1959078.2	918044.0	938085.9	1098263.6	854427.7	
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	Homo sapiens	1:Experimental evidence at protein level	Corticosteroid-binding globulin	1.0	0.999	11	31	31	31	8	7	9	7	8	7	9	7	8	7	9	7	2.0021726E7	1.9522652E7	1.352548E7	1.4544606E7	7989185.0	7526669.0	5517002.5	6120690.0	
sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	724	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein HSP 90-beta	1.0	0.9988	11	18	2	18	9	4	3	2	2	0	0	0	9	4	3	2	1.6133912E7	5368863.0	6047413.0	5535191.0	6584062.0	2637124.0	2553627.2	2557110.0	
sp|P08253|MMP2_HUMAN	P08253	MMP2_HUMAN	MMP2	660	Homo sapiens	1:Experimental evidence at protein level	72 kDa type IV collagenase	1.0	0.999	9	30	26	30	7	7	9	7	6	6	8	6	7	7	9	7	2614163.8	3545562.5	3926532.5	2829767.2	1179178.2	1650987.5	1603004.0	1293819.6	
sp|P08294|SODE_HUMAN	P08294	SODE_HUMAN	SOD3	240	Homo sapiens	1:Experimental evidence at protein level	Extracellular superoxide dismutase [Cu-Zn]	1.0	0.999	4	22	22	22	4	6	6	6	4	6	6	6	4	6	6	6	1.0696028E7	1.1478916E7	1.0641949E7	1.1645151E7	4157028.0	4535757.0	4291295.0	4769524.5	
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	Homo sapiens	1:Experimental evidence at protein level	Monocyte differentiation antigen CD14	1.0	0.999	10	27	27	27	10	6	5	6	10	6	5	6	10	6	5	6	1.5065643E7	1.5758375E7	1.5625798E7	1.4215584E7	6583753.0	6627079.5	6443460.5	6052189.5	
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	Homo sapiens	1:Experimental evidence at protein level	Complement factor H	1.0	0.999	19	84	69	84	22	23	20	19	19	19	16	15	22	23	20	19	3.7092532E7	2.6958508E7	3.0549796E7	3.1477334E7	1.2360352E7	1.1396379E7	1.1641813E7	1.1091167E7	
sp|P08637|FCG3A_HUMAN	P08637	FCG3A_HUMAN	FCGR3A	254	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor III-A	0.9999	0.9871	2	5	2	5	1	1	1	2	0	1	0	1	1	1	1	2	491308.75	1221740.4	363272.84	1061630.2	0.0	727016.0	0.0	688100.94	
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	Homo sapiens	1:Experimental evidence at protein level	Alpha-2-antiplasmin	1.0	0.999	17	48	48	48	19	16	5	8	19	16	5	8	19	16	5	8	1.2391837E7	1.1274785E7	7655364.0	7713643.0	5563050.5	6311949.5	3224097.8	3323179.8	
sp|P08727|K1C19_HUMAN	P08727	K1C19_HUMAN	KRT19	400	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 19	1.0	0.9989	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	1501436.8	681411.94	715128.56	711306.5	851660.94	398530.22	413830.75	405929.6	
sp|P09382|LEG1_HUMAN	P09382	LEG1_HUMAN	LGALS1	135	Homo sapiens	1:Experimental evidence at protein level	Galectin-1	0.7069	0.9875	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1336119.4	640806.8	631323.0	641190.75	0.0	0.0	0.0	0.0	
sp|P09486|SPRC_HUMAN	P09486	SPRC_HUMAN	SPARC	303	Homo sapiens	1:Experimental evidence at protein level	SPARC	1.0	0.9987	4	13	13	13	2	4	3	4	2	4	3	4	2	4	3	4	2811451.5	4268259.0	4178673.5	5631988.0	1081410.5	2162060.8	1746386.6	2456243.0	
sp|P09603|CSF1_HUMAN	P09603	CSF1_HUMAN	CSF1	554	Homo sapiens	1:Experimental evidence at protein level	Macrophage colony-stimulating factor 1	1.0	0.999	2	5	5	5	2	1	1	1	2	1	1	1	2	1	1	1	1917156.5	2285508.5	2644314.5	2566058.0	1560492.1	1756000.2	1819609.2	1781747.6	
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	Homo sapiens	1:Experimental evidence at protein level	Complement C1s subcomponent	1.0	0.999	15	54	54	54	10	15	14	15	10	15	14	15	10	15	14	15	1.4348684E7	2.3246156E7	2.336611E7	2.7071196E7	5332474.0	1.0954637E7	1.2676734E7	1.2709717E7	
sp|P09972|ALDOC_HUMAN	P09972	ALDOC_HUMAN	ALDOC	364	Homo sapiens	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase C	1.0	0.9989	5	6	6	9	4	1	0	1	4	1	0	1	4	2	1	2	739985.6	1010378.5	1011600.1	829607.1	480254.03	627300.9	657935.7	517322.72	
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-A	1.0	0.999	64	12	12	282	3	3	3	3	3	3	3	3	77	71	67	67	2.1532772E7	2.6373036E7	2.776605E7	3.183934E7	9870705.0	1.3310364E7	1.2112502E7	1.4857943E7	
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	Homo sapiens	1:Experimental evidence at protein level	Complement C4-B	1.0	0.999	64	284	14	284	78	71	67	68	4	3	3	4	78	71	67	68	9.3680032E7	8.8601648E7	9.587248E7	9.7326536E7	3.6670104E7	4.125534E7	3.5625076E7	3.7345228E7	
sp|P0CG47|UBB_HUMAN	P0CG47	UBB_HUMAN	UBB	229	Homo sapiens	1:Experimental evidence at protein level	Polyubiquitin-B	1.0	0.999	3	9	0	9	2	3	2	2	0	0	0	0	2	3	2	2	2.6305898E7	2.2975228E7	2.3073006E7	2.1740452E7	1.0713487E7	9711934.0	1.0114406E7	9554525.0	sp|P0CG48|UBC_HUMAN, sp|P62979|RS27A_HUMAN, sp|P62987|RL40_HUMAN
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	1:Experimental evidence at protein level	Heat shock 70 kDa protein 1A	0.9991	0.9983	2	1	0	2	1	0	0	0	0	0	0	0	2	0	0	0	636341.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0DMV9|HS71B_HUMAN
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda constant 2	1.0	0.999	5	9	0	15	3	2	2	2	0	0	0	0	5	3	3	4	2.21363552E8	9.2087472E7	1.82095344E8	2.11544528E8	1.68843888E8	7.2614088E7	1.14123984E8	1.37910304E8	sp|P0DOY3|IGLC3_HUMAN
sp|P10451|OSTP_HUMAN	P10451	OSTP_HUMAN	SPP1	314	Homo sapiens	1:Experimental evidence at protein level	Osteopontin	1.0	0.999	10	34	34	34	8	8	8	10	8	8	8	10	8	8	8	10	6.0088728E7	6.85978E7	9.3813864E7	1.05210656E8	2.677255E7	3.2354764E7	4.7111468E7	5.2592524E7	
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin	1.0	0.996	2	5	5	5	2	0	1	2	2	0	1	2	2	0	1	2	1531833.5	1032587.9	1316122.2	1554035.5	796146.2	537330.2	683284.56	808369.9	
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	Homo sapiens	1:Experimental evidence at protein level	Complement component C7	1.0	0.999	11	36	36	36	9	7	10	10	9	7	10	10	9	7	10	10	1.1298972E7	1.3741344E7	1.2120559E7	1.5094186E7	4497213.0	5991368.5	5176871.5	5704222.5	
sp|P10645|CMGA_HUMAN	P10645	CMGA_HUMAN	CHGA	457	Homo sapiens	1:Experimental evidence at protein level	Chromogranin-A	1.0	0.999	12	38	38	38	7	8	10	13	7	8	10	13	7	8	10	13	9083744.0	1.3314885E7	2.5265548E7	3.006307E7	8984342.0	1.6303927E7	1.7456718E7	1.8100234E7	
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	1:Experimental evidence at protein level	60 kDa heat shock protein, mitochondrial	1.0	0.9948	3	7	7	7	3	2	1	1	3	2	1	1	3	2	1	1	4837200.0	2325615.5	2340915.0	2041457.6	2391229.2	1241134.0	1136675.1	1022978.9	
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	1:Experimental evidence at protein level	Clusterin	1.0	0.999	14	87	87	87	24	20	21	22	24	20	21	22	24	20	21	22	3.02170976E8	4.38868064E8	3.56602592E8	3.83946144E8	1.19524408E8	1.63439248E8	1.54669392E8	1.74783904E8	
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	1:Experimental evidence at protein level	Heat shock cognate 71 kDa protein	1.0	0.9989	6	15	10	15	6	3	3	3	4	2	2	2	6	3	3	3	7201792.0	4189187.5	3672358.0	4412027.5	4394218.5	2250235.2	2024916.5	2207284.8	
sp|P11362|FGFR1_HUMAN	P11362	FGFR1_HUMAN	FGFR1	822	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 1	0.805	0.9926	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	593009.7	0.0	460161.22	0.0	0.0	0.0	0.0	
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	1.0	0.999	10	25	25	25	7	6	6	6	7	6	6	6	7	6	6	6	4923194.5	5236286.0	5517683.0	5160538.5	2443538.8	2368279.2	2333103.2	2282868.0	
sp|P12111|CO6A3_HUMAN	P12111	CO6A3_HUMAN	COL6A3	3177	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-3(VI) chain	0.8015	0.9925	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor V	0.8424	0.9943	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	331429.03	465227.28	541106.7	0.0	0.0	0.0	0.0	
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens	1:Experimental evidence at protein level	Lysosome-associated membrane glycoprotein 2	1.0	0.999	3	11	11	11	3	2	3	3	3	2	3	3	3	2	3	3	6877213.5	5483607.5	3700199.0	3731857.5	3416889.0	2702281.2	2042447.8	1801635.9	
sp|P13521|SCG2_HUMAN	P13521	SCG2_HUMAN	SCG2	617	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-2	1.0	0.999	10	25	25	25	7	4	5	9	7	4	5	9	7	4	5	9	3822032.2	3954985.0	6255219.0	6381045.5	2025279.2	2357429.8	2541252.5	2853852.8	
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 1	1.0	0.999	20	76	76	76	18	18	20	20	18	18	20	20	18	18	20	20	1.2108625E7	1.7903244E7	1.6450477E7	1.8298416E7	5831373.5	7100730.5	7836300.5	8537775.0	
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 2	1.0	0.9974	5	8	8	8	5	2	0	1	5	2	0	1	5	2	0	1	2960053.8	1651271.0	1619061.1	1533084.6	1109673.8	718612.75	687093.6	666501.56	
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	Homo sapiens	1:Experimental evidence at protein level	Complement component C6	1.0	0.999	9	21	21	21	7	6	3	5	7	6	3	5	7	6	3	5	4770204.5	4814647.5	3457208.0	3578943.8	1646457.8	1799572.5	1637434.5	1693827.5	
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	1:Experimental evidence at protein level	CD59 glycoprotein	0.6825	0.986	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1688414.1	1184156.4	1877808.6	2124628.5	0.0	0.0	0.0	0.0	
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	1:Experimental evidence at protein level	Macrophage migration inhibitory factor	0.9534	0.9985	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	699834.9	335778.12	332327.4	306886.56	0.0	0.0	0.0	0.0	
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKM	1.0	0.9989	11	29	29	29	8	7	6	8	8	7	6	8	8	7	6	8	4422955.0	3959503.8	3849468.5	3641880.0	1828171.8	2050742.2	1789654.9	1935460.9	
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	1:Experimental evidence at protein level	Endoplasmin	1.0	0.998	5	9	4	9	5	1	1	2	3	0	0	1	5	1	1	2	1546474.2	1229450.9	1298292.5	1506409.0	777489.0	513428.1	544440.1	654451.2	
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	1:Experimental evidence at protein level	Ezrin	1.0	0.9945	3	4	2	4	2	1	0	1	0	1	0	1	2	1	0	1	1733008.2	1126975.8	978268.56	626971.2	1052656.9	594167.7	506503.9	0.0	
sp|P16035|TIMP2_HUMAN	P16035	TIMP2_HUMAN	TIMP2	220	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 2	1.0	0.999	4	10	10	10	4	2	3	1	4	2	3	1	4	2	3	1	3975948.5	3454303.0	4602418.0	4260443.5	1971194.5	1698780.2	2614571.8	2279591.2	
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	Homo sapiens	1:Experimental evidence at protein level	CD44 antigen	1.0	0.999	2	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	9861246.0	1.1268618E7	5635910.5	5449496.0	7287925.0	7612170.0	5502122.5	5016935.0	
sp|P16403|H12_HUMAN	P16403	H12_HUMAN	H1-2	213	Homo sapiens	1:Experimental evidence at protein level	Histone H1.2	1.0	0.9984	3	6	1	6	3	1	1	1	1	0	0	0	3	1	1	1	3737163.0	1953472.8	1826072.6	1977784.0	2313031.2	1146896.4	1108705.1	1196497.8	
sp|P16870|CBPE_HUMAN	P16870	CBPE_HUMAN	CPE	476	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase E	1.0	0.999	11	36	36	36	4	11	11	10	4	11	11	10	4	11	11	10	4329901.5	1.0114816E7	9326890.0	9086473.0	1384947.1	4237865.5	4289592.0	4468418.5	
sp|P17174|AATC_HUMAN	P17174	AATC_HUMAN	GOT1	413	Homo sapiens	1:Experimental evidence at protein level	Aspartate aminotransferase, cytoplasmic	1.0	0.9984	5	7	7	7	4	3	0	0	4	3	0	0	4	3	0	0	2260660.5	2203197.2	1840272.2	1499516.2	985354.75	938028.8	864340.3	799474.56	
sp|P17900|SAP3_HUMAN	P17900	SAP3_HUMAN	GM2A	193	Homo sapiens	1:Experimental evidence at protein level	Ganglioside GM2 activator	1.0	0.9984	4	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	1.3593378E7	1.0460197E7	1.2729903E7	1.3854162E7	5957859.5	4710030.0	4933559.5	5067261.5	
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 3	0.9642	0.9989	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	427810.53	318074.44	513989.2	392854.0	0.0	0.0	0.0	0.0	
